"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","HUR","TOT","PC_LF","Q","2013-Q1",6.133333,
"ISL","HUR","TOT","PC_LF","Q","2013-Q2",6.033333,
"ISL","HUR","TOT","PC_LF","Q","2013-Q3",6,
"ISL","HUR","TOT","PC_LF","Q","2013-Q4",5.9,
"ISL","HUR","TOT","PC_LF","Q","2014-Q1",5.766667,
"ISL","HUR","TOT","PC_LF","Q","2014-Q2",5.533333,
"ISL","HUR","TOT","PC_LF","Q","2014-Q3",5.466667,
"ISL","HUR","TOT","PC_LF","Q","2014-Q4",5.1,
"ISL","HUR","TOT","PC_LF","Q","2015-Q1",5.1,
"ISL","HUR","TOT","PC_LF","Q","2015-Q2",4.733333,
"ISL","HUR","TOT","PC_LF","Q","2015-Q3",4.3,
"ISL","HUR","TOT","PC_LF","Q","2015-Q4",3.866667,
"ISL","HUR","TOT","PC_LF","Q","2016-Q1",3.7,
"ISL","HUR","TOT","PC_LF","Q","2016-Q2",3.433333,
"ISL","HUR","TOT","PC_LF","Q","2016-Q3",3.3,
"ISL","HUR","TOT","PC_LF","Q","2016-Q4",3.466667,
"ISL","HUR","TOT","PC_LF","Q","2017-Q1",3.333333,
"ISL","HUR","TOT","PC_LF","Q","2017-Q2",3.166667,
"ISL","HUR","TOT","PC_LF","Q","2017-Q3",3.266667,
"ISL","HUR","TOT","PC_LF","Q","2017-Q4",3.333333,
"ISL","HUR","TOT","PC_LF","Q","2018-Q1",3.166667,
"ISL","HUR","TOT","PC_LF","Q","2018-Q2",3.1,
"ISL","HUR","TOT","PC_LF","Q","2018-Q3",3.2,
"ISL","HUR","TOT","PC_LF","Q","2018-Q4",3.2,
"ISL","HUR","TOT","PC_LF","Q","2019-Q1",3.3,
"ISL","HUR","TOT","PC_LF","Q","2019-Q2",3.633333,
"ISL","HUR","TOT","PC_LF","Q","2019-Q3",4.133333,
"ISL","HUR","TOT","PC_LF","Q","2019-Q4",4.3,
"ISL","HUR","TOT","PC_LF","Q","2020-Q1",5,
"ISL","HUR","TOT","PC_LF","Q","2020-Q2",5.933333,
"ISL","HUR","TOT","PC_LF","Q","2020-Q3",6.533333,
"ISL","HUR","TOT","PC_LF","Q","2020-Q4",7.133333,
"ISL","HUR","TOT","PC_LF","Q","2021-Q1",7,
"ISL","HUR","TOT","PC_LF","Q","2021-Q2",6.233333,
"ISL","HUR","TOT","PC_LF","Q","2021-Q3",5.033333,
"ISL","HUR","TOT","PC_LF","Q","2021-Q4",4.433333,
"IRL","HUR","TOT","PC_LF","Q","2004-Q3",4.5,
"IRL","HUR","TOT","PC_LF","Q","2004-Q4",4.7,
"IRL","HUR","TOT","PC_LF","Q","2005-Q1",4.4,
"IRL","HUR","TOT","PC_LF","Q","2005-Q2",4.866667,
"IRL","HUR","TOT","PC_LF","Q","2005-Q3",4.7,
"IRL","HUR","TOT","PC_LF","Q","2005-Q4",4.533333,
"IRL","HUR","TOT","PC_LF","Q","2006-Q1",4.7,
"IRL","HUR","TOT","PC_LF","Q","2006-Q2",4.733333,
"IRL","HUR","TOT","PC_LF","Q","2006-Q3",5,
"IRL","HUR","TOT","PC_LF","Q","2006-Q4",4.666667,
"IRL","HUR","TOT","PC_LF","Q","2007-Q1",4.9,
"IRL","HUR","TOT","PC_LF","Q","2007-Q2",5,
"IRL","HUR","TOT","PC_LF","Q","2007-Q3",4.9,
"IRL","HUR","TOT","PC_LF","Q","2007-Q4",5.2,
"IRL","HUR","TOT","PC_LF","Q","2008-Q1",5.366667,
"IRL","HUR","TOT","PC_LF","Q","2008-Q2",5.933333,
"IRL","HUR","TOT","PC_LF","Q","2008-Q3",7.366667,
"IRL","HUR","TOT","PC_LF","Q","2008-Q4",8.533334,
"IRL","HUR","TOT","PC_LF","Q","2009-Q1",10.86667,
"IRL","HUR","TOT","PC_LF","Q","2009-Q2",12.6,
"IRL","HUR","TOT","PC_LF","Q","2009-Q3",13.3,
"IRL","HUR","TOT","PC_LF","Q","2009-Q4",13.8,
"IRL","HUR","TOT","PC_LF","Q","2010-Q1",13.8,
"IRL","HUR","TOT","PC_LF","Q","2010-Q2",14.36667,
"IRL","HUR","TOT","PC_LF","Q","2010-Q3",14.56667,
"IRL","HUR","TOT","PC_LF","Q","2010-Q4",15.63333,
"IRL","HUR","TOT","PC_LF","Q","2011-Q1",15.13333,
"IRL","HUR","TOT","PC_LF","Q","2011-Q2",15.03333,
"IRL","HUR","TOT","PC_LF","Q","2011-Q3",15.6,
"IRL","HUR","TOT","PC_LF","Q","2011-Q4",15.83333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q1",15.93333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q2",15.53333,
"IRL","HUR","TOT","PC_LF","Q","2012-Q3",15.46667,
"IRL","HUR","TOT","PC_LF","Q","2012-Q4",15,
"IRL","HUR","TOT","PC_LF","Q","2013-Q1",14.53333,
"IRL","HUR","TOT","PC_LF","Q","2013-Q2",14.36667,
"IRL","HUR","TOT","PC_LF","Q","2013-Q3",13.33333,
"IRL","HUR","TOT","PC_LF","Q","2013-Q4",12.83333,
"IRL","HUR","TOT","PC_LF","Q","2014-Q1",12.83333,
"IRL","HUR","TOT","PC_LF","Q","2014-Q2",12.16667,
"IRL","HUR","TOT","PC_LF","Q","2014-Q3",11.66667,
"IRL","HUR","TOT","PC_LF","Q","2014-Q4",10.9,
"IRL","HUR","TOT","PC_LF","Q","2015-Q1",10.63333,
"IRL","HUR","TOT","PC_LF","Q","2015-Q2",10.03333,
"IRL","HUR","TOT","PC_LF","Q","2015-Q3",9.566667,
"IRL","HUR","TOT","PC_LF","Q","2015-Q4",9.433333,
"IRL","HUR","TOT","PC_LF","Q","2016-Q1",8.933333,
"IRL","HUR","TOT","PC_LF","Q","2016-Q2",8.8,
"IRL","HUR","TOT","PC_LF","Q","2016-Q3",8.233334,
"IRL","HUR","TOT","PC_LF","Q","2016-Q4",7.566667,
"IRL","HUR","TOT","PC_LF","Q","2017-Q1",7.266667,
"IRL","HUR","TOT","PC_LF","Q","2017-Q2",6.666667,
"IRL","HUR","TOT","PC_LF","Q","2017-Q3",6.666667,
"IRL","HUR","TOT","PC_LF","Q","2017-Q4",6.433333,
"IRL","HUR","TOT","PC_LF","Q","2018-Q1",5.9,
"IRL","HUR","TOT","PC_LF","Q","2018-Q2",5.866667,
"IRL","HUR","TOT","PC_LF","Q","2018-Q3",5.7,
"IRL","HUR","TOT","PC_LF","Q","2018-Q4",5.666667,
"IRL","HUR","TOT","PC_LF","Q","2019-Q1",4.966667,
"IRL","HUR","TOT","PC_LF","Q","2019-Q2",5.166667,
"IRL","HUR","TOT","PC_LF","Q","2019-Q3",5,
"IRL","HUR","TOT","PC_LF","Q","2019-Q4",4.766667,
"IRL","HUR","TOT","PC_LF","Q","2020-Q1",4.866667,
"IRL","HUR","TOT","PC_LF","Q","2020-Q2",5.1,
"IRL","HUR","TOT","PC_LF","Q","2020-Q3",7.133333,
"IRL","HUR","TOT","PC_LF","Q","2020-Q4",6.266667,
"IRL","HUR","TOT","PC_LF","Q","2021-Q1",7.366667,
"IRL","HUR","TOT","PC_LF","Q","2021-Q2",6.9,
"IRL","HUR","TOT","PC_LF","Q","2021-Q3",5.533333,
"IRL","HUR","TOT","PC_LF","Q","2021-Q4",5.2,
"ITA","HUR","TOT","PC_LF","Q","2004-Q3",7.833333,
"ITA","HUR","TOT","PC_LF","Q","2004-Q4",7.966667,
"ITA","HUR","TOT","PC_LF","Q","2005-Q1",7.9,
"ITA","HUR","TOT","PC_LF","Q","2005-Q2",7.8,
"ITA","HUR","TOT","PC_LF","Q","2005-Q3",7.633333,
"ITA","HUR","TOT","PC_LF","Q","2005-Q4",7.666667,
"ITA","HUR","TOT","PC_LF","Q","2006-Q1",7.333333,
"ITA","HUR","TOT","PC_LF","Q","2006-Q2",6.966667,
"ITA","HUR","TOT","PC_LF","Q","2006-Q3",6.666667,
"ITA","HUR","TOT","PC_LF","Q","2006-Q4",6.5,
"ITA","HUR","TOT","PC_LF","Q","2007-Q1",6.233333,
"ITA","HUR","TOT","PC_LF","Q","2007-Q2",6,
"ITA","HUR","TOT","PC_LF","Q","2007-Q3",6.2,
"ITA","HUR","TOT","PC_LF","Q","2007-Q4",6.4,
"ITA","HUR","TOT","PC_LF","Q","2008-Q1",6.6,
"ITA","HUR","TOT","PC_LF","Q","2008-Q2",6.866667,
"ITA","HUR","TOT","PC_LF","Q","2008-Q3",6.733333,
"ITA","HUR","TOT","PC_LF","Q","2008-Q4",7,
"ITA","HUR","TOT","PC_LF","Q","2009-Q1",7.466667,
"ITA","HUR","TOT","PC_LF","Q","2009-Q2",7.566667,
"ITA","HUR","TOT","PC_LF","Q","2009-Q3",8.033334,
"ITA","HUR","TOT","PC_LF","Q","2009-Q4",8.366667,
"ITA","HUR","TOT","PC_LF","Q","2010-Q1",8.6,
"ITA","HUR","TOT","PC_LF","Q","2010-Q2",8.633333,
"ITA","HUR","TOT","PC_LF","Q","2010-Q3",8.333333,
"ITA","HUR","TOT","PC_LF","Q","2010-Q4",8.366667,
"ITA","HUR","TOT","PC_LF","Q","2011-Q1",8.2,
"ITA","HUR","TOT","PC_LF","Q","2011-Q2",8.2,
"ITA","HUR","TOT","PC_LF","Q","2011-Q3",8.633333,
"ITA","HUR","TOT","PC_LF","Q","2011-Q4",9.366667,
"ITA","HUR","TOT","PC_LF","Q","2012-Q1",10.2,
"ITA","HUR","TOT","PC_LF","Q","2012-Q2",10.73333,
"ITA","HUR","TOT","PC_LF","Q","2012-Q3",11.03333,
"ITA","HUR","TOT","PC_LF","Q","2012-Q4",11.63333,
"ITA","HUR","TOT","PC_LF","Q","2013-Q1",12.13333,
"ITA","HUR","TOT","PC_LF","Q","2013-Q2",12.36667,
"ITA","HUR","TOT","PC_LF","Q","2013-Q3",12.36667,
"ITA","HUR","TOT","PC_LF","Q","2013-Q4",12.56667,
"ITA","HUR","TOT","PC_LF","Q","2014-Q1",12.9,
"ITA","HUR","TOT","PC_LF","Q","2014-Q2",12.63333,
"ITA","HUR","TOT","PC_LF","Q","2014-Q3",12.73333,
"ITA","HUR","TOT","PC_LF","Q","2014-Q4",12.83333,
"ITA","HUR","TOT","PC_LF","Q","2015-Q1",12.53333,
"ITA","HUR","TOT","PC_LF","Q","2015-Q2",12.23333,
"ITA","HUR","TOT","PC_LF","Q","2015-Q3",11.63333,
"ITA","HUR","TOT","PC_LF","Q","2015-Q4",11.66667,
"ITA","HUR","TOT","PC_LF","Q","2016-Q1",11.66667,
"ITA","HUR","TOT","PC_LF","Q","2016-Q2",11.7,
"ITA","HUR","TOT","PC_LF","Q","2016-Q3",11.63333,
"ITA","HUR","TOT","PC_LF","Q","2016-Q4",11.83333,
"ITA","HUR","TOT","PC_LF","Q","2017-Q1",11.66667,
"ITA","HUR","TOT","PC_LF","Q","2017-Q2",11.26667,
"ITA","HUR","TOT","PC_LF","Q","2017-Q3",11.3,
"ITA","HUR","TOT","PC_LF","Q","2017-Q4",11,
"ITA","HUR","TOT","PC_LF","Q","2018-Q1",10.93333,
"ITA","HUR","TOT","PC_LF","Q","2018-Q2",10.8,
"ITA","HUR","TOT","PC_LF","Q","2018-Q3",10.26667,
"ITA","HUR","TOT","PC_LF","Q","2018-Q4",10.5,
"ITA","HUR","TOT","PC_LF","Q","2019-Q1",10.33333,
"ITA","HUR","TOT","PC_LF","Q","2019-Q2",9.966666,
"ITA","HUR","TOT","PC_LF","Q","2019-Q3",9.6,
"ITA","HUR","TOT","PC_LF","Q","2019-Q4",9.666667,
"ITA","HUR","TOT","PC_LF","Q","2020-Q1",9,
"ITA","HUR","TOT","PC_LF","Q","2020-Q2",8.6,
"ITA","HUR","TOT","PC_LF","Q","2020-Q3",10,
"ITA","HUR","TOT","PC_LF","Q","2020-Q4",9.766666,
"ITA","HUR","TOT","PC_LF","Q","2021-Q1",10.16667,
"ITA","HUR","TOT","PC_LF","Q","2021-Q2",9.8,
"ITA","HUR","TOT","PC_LF","Q","2021-Q3",9.1,
"ITA","HUR","TOT","PC_LF","Q","2021-Q4",9.066667,
"JPN","HUR","TOT","PC_LF","Q","2004-Q3",4.766667,
"JPN","HUR","TOT","PC_LF","Q","2004-Q4",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q1",4.533333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q2",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2005-Q3",4.3,
"JPN","HUR","TOT","PC_LF","Q","2005-Q4",4.433333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2006-Q2",4.133333,
"JPN","HUR","TOT","PC_LF","Q","2006-Q3",4.1,
"JPN","HUR","TOT","PC_LF","Q","2006-Q4",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q1",4,
"JPN","HUR","TOT","PC_LF","Q","2007-Q2",3.766667,
"JPN","HUR","TOT","PC_LF","Q","2007-Q3",3.733333,
"JPN","HUR","TOT","PC_LF","Q","2007-Q4",3.833333,
"JPN","HUR","TOT","PC_LF","Q","2008-Q1",3.9,
"JPN","HUR","TOT","PC_LF","Q","2008-Q2",3.966667,
"JPN","HUR","TOT","PC_LF","Q","2008-Q3",4,
"JPN","HUR","TOT","PC_LF","Q","2008-Q4",4.066667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q1",4.566667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q2",5.1,
"JPN","HUR","TOT","PC_LF","Q","2009-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2009-Q4",5.2,
"JPN","HUR","TOT","PC_LF","Q","2010-Q1",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q2",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q3",5.066667,
"JPN","HUR","TOT","PC_LF","Q","2010-Q4",5,
"JPN","HUR","TOT","PC_LF","Q","2011-Q1",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2011-Q2",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q3",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q4",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2012-Q1",4.5,
"JPN","HUR","TOT","PC_LF","Q","2012-Q2",4.4,
"JPN","HUR","TOT","PC_LF","Q","2012-Q3",4.233333,
"JPN","HUR","TOT","PC_LF","Q","2012-Q4",4.166667,
"JPN","HUR","TOT","PC_LF","Q","2013-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2013-Q2",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q3",3.933333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q4",3.866667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q1",3.666667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q2",3.633333,
"JPN","HUR","TOT","PC_LF","Q","2014-Q3",3.566667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q4",3.466667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q1",3.5,
"JPN","HUR","TOT","PC_LF","Q","2015-Q2",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q3",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q4",3.266667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q1",3.233333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q2",3.166667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q3",3.033333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2017-Q1",2.9,
"JPN","HUR","TOT","PC_LF","Q","2017-Q2",2.866667,
"JPN","HUR","TOT","PC_LF","Q","2017-Q3",2.8,
"JPN","HUR","TOT","PC_LF","Q","2017-Q4",2.7,
"JPN","HUR","TOT","PC_LF","Q","2018-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q2",2.366667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q3",2.433333,
"JPN","HUR","TOT","PC_LF","Q","2018-Q4",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2019-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2019-Q2",2.333333,
"JPN","HUR","TOT","PC_LF","Q","2019-Q3",2.333333,
"JPN","HUR","TOT","PC_LF","Q","2019-Q4",2.3,
"JPN","HUR","TOT","PC_LF","Q","2020-Q1",2.433333,
"JPN","HUR","TOT","PC_LF","Q","2020-Q2",2.733333,
"JPN","HUR","TOT","PC_LF","Q","2020-Q3",2.966667,
"JPN","HUR","TOT","PC_LF","Q","2020-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2021-Q1",2.866667,
"JPN","HUR","TOT","PC_LF","Q","2021-Q2",2.866667,
"JPN","HUR","TOT","PC_LF","Q","2021-Q3",2.8,
"JPN","HUR","TOT","PC_LF","Q","2021-Q4",2.733333,
"KOR","HUR","TOT","PC_LF","Q","2004-Q3",3.7,
"KOR","HUR","TOT","PC_LF","Q","2004-Q4",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2005-Q1",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2005-Q2",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2005-Q3",3.833333,
"KOR","HUR","TOT","PC_LF","Q","2005-Q4",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2006-Q1",3.466667,
"KOR","HUR","TOT","PC_LF","Q","2006-Q2",3.466667,
"KOR","HUR","TOT","PC_LF","Q","2006-Q3",3.5,
"KOR","HUR","TOT","PC_LF","Q","2006-Q4",3.5,
"KOR","HUR","TOT","PC_LF","Q","2007-Q1",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2007-Q2",3.3,
"KOR","HUR","TOT","PC_LF","Q","2007-Q3",3.266667,
"KOR","HUR","TOT","PC_LF","Q","2007-Q4",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2008-Q1",2.966667,
"KOR","HUR","TOT","PC_LF","Q","2008-Q2",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2008-Q3",3.2,
"KOR","HUR","TOT","PC_LF","Q","2008-Q4",3.366667,
"KOR","HUR","TOT","PC_LF","Q","2009-Q1",3.366667,
"KOR","HUR","TOT","PC_LF","Q","2009-Q2",3.833333,
"KOR","HUR","TOT","PC_LF","Q","2009-Q3",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2009-Q4",3.633333,
"KOR","HUR","TOT","PC_LF","Q","2010-Q1",4.1,
"KOR","HUR","TOT","PC_LF","Q","2010-Q2",3.433333,
"KOR","HUR","TOT","PC_LF","Q","2010-Q3",3.7,
"KOR","HUR","TOT","PC_LF","Q","2010-Q4",3.566667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q1",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q2",3.366667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q3",3.266667,
"KOR","HUR","TOT","PC_LF","Q","2011-Q4",3.233333,
"KOR","HUR","TOT","PC_LF","Q","2012-Q1",3.3,
"KOR","HUR","TOT","PC_LF","Q","2012-Q2",3.2,
"KOR","HUR","TOT","PC_LF","Q","2012-Q3",3.166667,
"KOR","HUR","TOT","PC_LF","Q","2012-Q4",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2013-Q1",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2013-Q2",3.033333,
"KOR","HUR","TOT","PC_LF","Q","2013-Q3",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2013-Q4",3.133333,
"KOR","HUR","TOT","PC_LF","Q","2014-Q1",3.4,
"KOR","HUR","TOT","PC_LF","Q","2014-Q2",3.5,
"KOR","HUR","TOT","PC_LF","Q","2014-Q3",3.5,
"KOR","HUR","TOT","PC_LF","Q","2014-Q4",3.6,
"KOR","HUR","TOT","PC_LF","Q","2015-Q1",3.533333,
"KOR","HUR","TOT","PC_LF","Q","2015-Q2",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2015-Q3",3.633333,
"KOR","HUR","TOT","PC_LF","Q","2015-Q4",3.533333,
"KOR","HUR","TOT","PC_LF","Q","2016-Q1",3.7,
"KOR","HUR","TOT","PC_LF","Q","2016-Q2",3.533333,
"KOR","HUR","TOT","PC_LF","Q","2016-Q3",3.833333,
"KOR","HUR","TOT","PC_LF","Q","2016-Q4",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2017-Q1",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2017-Q2",3.633333,
"KOR","HUR","TOT","PC_LF","Q","2017-Q3",3.766667,
"KOR","HUR","TOT","PC_LF","Q","2017-Q4",3.7,
"KOR","HUR","TOT","PC_LF","Q","2018-Q1",3.733333,
"KOR","HUR","TOT","PC_LF","Q","2018-Q2",3.7,
"KOR","HUR","TOT","PC_LF","Q","2018-Q3",4.133333,
"KOR","HUR","TOT","PC_LF","Q","2018-Q4",3.9,
"KOR","HUR","TOT","PC_LF","Q","2019-Q1",3.9,
"KOR","HUR","TOT","PC_LF","Q","2019-Q2",3.866667,
"KOR","HUR","TOT","PC_LF","Q","2019-Q3",3.7,
"KOR","HUR","TOT","PC_LF","Q","2019-Q4",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2020-Q1",3.6,
"KOR","HUR","TOT","PC_LF","Q","2020-Q2",4.066667,
"KOR","HUR","TOT","PC_LF","Q","2020-Q3",3.966667,
"KOR","HUR","TOT","PC_LF","Q","2020-Q4",4.333333,
"KOR","HUR","TOT","PC_LF","Q","2021-Q1",4.3,
"KOR","HUR","TOT","PC_LF","Q","2021-Q2",3.666667,
"KOR","HUR","TOT","PC_LF","Q","2021-Q3",3.166667,
"KOR","HUR","TOT","PC_LF","Q","2021-Q4",3.4,
"LUX","HUR","TOT","PC_LF","Q","2004-Q3",5.1,
"LUX","HUR","TOT","PC_LF","Q","2004-Q4",4.933333,
"LUX","HUR","TOT","PC_LF","Q","2005-Q1",4.733333,
"LUX","HUR","TOT","PC_LF","Q","2005-Q2",4.666667,
"LUX","HUR","TOT","PC_LF","Q","2005-Q3",4.533333,
"LUX","HUR","TOT","PC_LF","Q","2005-Q4",4.633333,
"LUX","HUR","TOT","PC_LF","Q","2006-Q1",4.566667,
"LUX","HUR","TOT","PC_LF","Q","2006-Q2",4.533333,
"LUX","HUR","TOT","PC_LF","Q","2006-Q3",4.6,
"LUX","HUR","TOT","PC_LF","Q","2006-Q4",4.6,
"LUX","HUR","TOT","PC_LF","Q","2007-Q1",4.366667,
"LUX","HUR","TOT","PC_LF","Q","2007-Q2",4.133333,
"LUX","HUR","TOT","PC_LF","Q","2007-Q3",4.033333,
"LUX","HUR","TOT","PC_LF","Q","2007-Q4",4.166667,
"LUX","HUR","TOT","PC_LF","Q","2008-Q1",4.366667,
"LUX","HUR","TOT","PC_LF","Q","2008-Q2",4.8,
"LUX","HUR","TOT","PC_LF","Q","2008-Q3",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2008-Q4",5.2,
"LUX","HUR","TOT","PC_LF","Q","2009-Q1",5.4,
"LUX","HUR","TOT","PC_LF","Q","2009-Q2",5.3,
"LUX","HUR","TOT","PC_LF","Q","2009-Q3",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2009-Q4",4.9,
"LUX","HUR","TOT","PC_LF","Q","2010-Q1",4.633333,
"LUX","HUR","TOT","PC_LF","Q","2010-Q2",4.466667,
"LUX","HUR","TOT","PC_LF","Q","2010-Q3",4.433333,
"LUX","HUR","TOT","PC_LF","Q","2010-Q4",4.733333,
"LUX","HUR","TOT","PC_LF","Q","2011-Q1",4.7,
"LUX","HUR","TOT","PC_LF","Q","2011-Q2",4.766667,
"LUX","HUR","TOT","PC_LF","Q","2011-Q3",5.033333,
"LUX","HUR","TOT","PC_LF","Q","2011-Q4",4.833333,
"LUX","HUR","TOT","PC_LF","Q","2012-Q1",4.933333,
"LUX","HUR","TOT","PC_LF","Q","2012-Q2",5.066667,
"LUX","HUR","TOT","PC_LF","Q","2012-Q3",5.033333,
"LUX","HUR","TOT","PC_LF","Q","2012-Q4",5.3,
"LUX","HUR","TOT","PC_LF","Q","2013-Q1",5.6,
"LUX","HUR","TOT","PC_LF","Q","2013-Q2",5.8,
"LUX","HUR","TOT","PC_LF","Q","2013-Q3",5.933333,
"LUX","HUR","TOT","PC_LF","Q","2013-Q4",6,
"LUX","HUR","TOT","PC_LF","Q","2014-Q1",5.966667,
"LUX","HUR","TOT","PC_LF","Q","2014-Q2",5.966667,
"LUX","HUR","TOT","PC_LF","Q","2014-Q3",6.033333,
"LUX","HUR","TOT","PC_LF","Q","2014-Q4",6.166667,
"LUX","HUR","TOT","PC_LF","Q","2015-Q1",6.366667,
"LUX","HUR","TOT","PC_LF","Q","2015-Q2",6.466667,
"LUX","HUR","TOT","PC_LF","Q","2015-Q3",6.5,
"LUX","HUR","TOT","PC_LF","Q","2015-Q4",6.533333,
"LUX","HUR","TOT","PC_LF","Q","2016-Q1",6.4,
"LUX","HUR","TOT","PC_LF","Q","2016-Q2",6.233333,
"LUX","HUR","TOT","PC_LF","Q","2016-Q3",6.3,
"LUX","HUR","TOT","PC_LF","Q","2016-Q4",6.333333,
"LUX","HUR","TOT","PC_LF","Q","2017-Q1",5.866667,
"LUX","HUR","TOT","PC_LF","Q","2017-Q2",5.533333,
"LUX","HUR","TOT","PC_LF","Q","2017-Q3",5.533333,
"LUX","HUR","TOT","PC_LF","Q","2017-Q4",5.5,
"LUX","HUR","TOT","PC_LF","Q","2018-Q1",5.566667,
"LUX","HUR","TOT","PC_LF","Q","2018-Q2",5.5,
"LUX","HUR","TOT","PC_LF","Q","2018-Q3",5.633333,
"LUX","HUR","TOT","PC_LF","Q","2018-Q4",5.433333,
"LUX","HUR","TOT","PC_LF","Q","2019-Q1",5.466667,
"LUX","HUR","TOT","PC_LF","Q","2019-Q2",5.633333,
"LUX","HUR","TOT","PC_LF","Q","2019-Q3",5.7,
"LUX","HUR","TOT","PC_LF","Q","2019-Q4",5.666667,
"LUX","HUR","TOT","PC_LF","Q","2020-Q1",6.033333,
"LUX","HUR","TOT","PC_LF","Q","2020-Q2",7.4,
"LUX","HUR","TOT","PC_LF","Q","2020-Q3",6.8,
"LUX","HUR","TOT","PC_LF","Q","2020-Q4",6.433333,
"LUX","HUR","TOT","PC_LF","Q","2021-Q1",6.266667,
"LUX","HUR","TOT","PC_LF","Q","2021-Q2",5.533333,
"LUX","HUR","TOT","PC_LF","Q","2021-Q3",5.1,
"LUX","HUR","TOT","PC_LF","Q","2021-Q4",4.733333,
"MEX","HUR","TOT","PC_LF","Q","2004-Q3",3.878943,
"MEX","HUR","TOT","PC_LF","Q","2004-Q4",3.934365,"B"
"MEX","HUR","TOT","PC_LF","Q","2005-Q1",3.799766,
"MEX","HUR","TOT","PC_LF","Q","2005-Q2",3.765198,
"MEX","HUR","TOT","PC_LF","Q","2005-Q3",3.55028,
"MEX","HUR","TOT","PC_LF","Q","2005-Q4",3.264666,
"MEX","HUR","TOT","PC_LF","Q","2006-Q1",3.512828,
"MEX","HUR","TOT","PC_LF","Q","2006-Q2",3.365915,
"MEX","HUR","TOT","PC_LF","Q","2006-Q3",3.703844,
"MEX","HUR","TOT","PC_LF","Q","2006-Q4",3.808198,
"MEX","HUR","TOT","PC_LF","Q","2007-Q1",3.942102,
"MEX","HUR","TOT","PC_LF","Q","2007-Q2",3.568355,
"MEX","HUR","TOT","PC_LF","Q","2007-Q3",3.633949,
"MEX","HUR","TOT","PC_LF","Q","2007-Q4",3.737783,
"MEX","HUR","TOT","PC_LF","Q","2008-Q1",3.869199,
"MEX","HUR","TOT","PC_LF","Q","2008-Q2",3.649666,
"MEX","HUR","TOT","PC_LF","Q","2008-Q3",3.889715,
