LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,HUR,MEN,PC_LF,Q,1957-Q1,3.666667,
USA,HUR,MEN,PC_LF,Q,1957-Q2,3.866667,
USA,HUR,MEN,PC_LF,Q,1957-Q3,4,
USA,HUR,MEN,PC_LF,Q,1957-Q4,4.933333,
USA,HUR,MEN,PC_LF,Q,1958-Q1,6.233333,
USA,HUR,MEN,PC_LF,Q,1958-Q2,7.4,
USA,HUR,MEN,PC_LF,Q,1958-Q3,7.4,
USA,HUR,MEN,PC_LF,Q,1958-Q4,6.4,
USA,HUR,MEN,PC_LF,Q,1959-Q1,5.666667,
USA,HUR,MEN,PC_LF,Q,1959-Q2,4.766667,
USA,HUR,MEN,PC_LF,Q,1959-Q3,5.166667,
USA,HUR,MEN,PC_LF,Q,1959-Q4,5.466667,
USA,HUR,MEN,PC_LF,Q,1960-Q1,4.966667,
USA,HUR,MEN,PC_LF,Q,1960-Q2,5.066667,
USA,HUR,MEN,PC_LF,Q,1960-Q3,5.466667,
USA,HUR,MEN,PC_LF,Q,1960-Q4,6.066667,
USA,HUR,MEN,PC_LF,Q,1961-Q1,6.566667,
USA,HUR,MEN,PC_LF,Q,1961-Q2,6.733333,
USA,HUR,MEN,PC_LF,Q,1961-Q3,6.433333,
USA,HUR,MEN,PC_LF,Q,1961-Q4,5.866667,
USA,HUR,MEN,PC_LF,Q,1962-Q1,5.266667,
USA,HUR,MEN,PC_LF,Q,1962-Q2,5.233333,
USA,HUR,MEN,PC_LF,Q,1962-Q3,5.2,
USA,HUR,MEN,PC_LF,Q,1962-Q4,5.133333,
USA,HUR,MEN,PC_LF,Q,1963-Q1,5.5,
USA,HUR,MEN,PC_LF,Q,1963-Q2,5.3,
USA,HUR,MEN,PC_LF,Q,1963-Q3,4.966667,
USA,HUR,MEN,PC_LF,Q,1963-Q4,5.1,
USA,HUR,MEN,PC_LF,Q,1964-Q1,4.866667,
USA,HUR,MEN,PC_LF,Q,1964-Q2,4.666667,
USA,HUR,MEN,PC_LF,Q,1964-Q3,4.5,
USA,HUR,MEN,PC_LF,Q,1964-Q4,4.366667,
USA,HUR,MEN,PC_LF,Q,1965-Q1,4.233333,
USA,HUR,MEN,PC_LF,Q,1965-Q2,4.1,
USA,HUR,MEN,PC_LF,Q,1965-Q3,3.833333,
USA,HUR,MEN,PC_LF,Q,1965-Q4,3.5,
USA,HUR,MEN,PC_LF,Q,1966-Q1,3.333333,
USA,HUR,MEN,PC_LF,Q,1966-Q2,3.166667,
USA,HUR,MEN,PC_LF,Q,1966-Q3,3.166667,
USA,HUR,MEN,PC_LF,Q,1966-Q4,3.1,
USA,HUR,MEN,PC_LF,Q,1967-Q1,3,
USA,HUR,MEN,PC_LF,Q,1967-Q2,3.166667,
USA,HUR,MEN,PC_LF,Q,1967-Q3,3,
USA,HUR,MEN,PC_LF,Q,1967-Q4,3.1,
USA,HUR,MEN,PC_LF,Q,1968-Q1,3.033333,
USA,HUR,MEN,PC_LF,Q,1968-Q2,2.833333,
USA,HUR,MEN,PC_LF,Q,1968-Q3,2.8,
USA,HUR,MEN,PC_LF,Q,1968-Q4,2.7,
USA,HUR,MEN,PC_LF,Q,1969-Q1,2.666667,
USA,HUR,MEN,PC_LF,Q,1969-Q2,2.633333,
USA,HUR,MEN,PC_LF,Q,1969-Q3,2.933333,
USA,HUR,MEN,PC_LF,Q,1969-Q4,2.966667,
USA,HUR,MEN,PC_LF,Q,1970-Q1,3.533333,
USA,HUR,MEN,PC_LF,Q,1970-Q2,4.233333,
USA,HUR,MEN,PC_LF,Q,1970-Q3,4.666667,
USA,HUR,MEN,PC_LF,Q,1970-Q4,5.266667,
USA,HUR,MEN,PC_LF,Q,1971-Q1,5.333333,
USA,HUR,MEN,PC_LF,Q,1971-Q2,5.266667,
USA,HUR,MEN,PC_LF,Q,1971-Q3,5.433333,
USA,HUR,MEN,PC_LF,Q,1971-Q4,5.366667,
USA,HUR,MEN,PC_LF,Q,1972-Q1,5.3,
USA,HUR,MEN,PC_LF,Q,1972-Q2,5.033333,
USA,HUR,MEN,PC_LF,Q,1972-Q3,4.833333,
USA,HUR,MEN,PC_LF,Q,1972-Q4,4.633333,
USA,HUR,MEN,PC_LF,Q,1973-Q1,4.266667,
USA,HUR,MEN,PC_LF,Q,1973-Q2,4.233333,
USA,HUR,MEN,PC_LF,Q,1973-Q3,4.033333,
USA,HUR,MEN,PC_LF,Q,1973-Q4,4.066667,
USA,HUR,MEN,PC_LF,Q,1974-Q1,4.433333,
USA,HUR,MEN,PC_LF,Q,1974-Q2,4.5,
USA,HUR,MEN,PC_LF,Q,1974-Q3,4.833333,
USA,HUR,MEN,PC_LF,Q,1974-Q4,5.833333,
USA,HUR,MEN,PC_LF,Q,1975-Q1,7.533333,
USA,HUR,MEN,PC_LF,Q,1975-Q2,8.3,
USA,HUR,MEN,PC_LF,Q,1975-Q3,8.033334,
USA,HUR,MEN,PC_LF,Q,1975-Q4,7.733333,
USA,HUR,MEN,PC_LF,Q,1976-Q1,7.066667,
USA,HUR,MEN,PC_LF,Q,1976-Q2,7,
USA,HUR,MEN,PC_LF,Q,1976-Q3,7,
USA,HUR,MEN,PC_LF,Q,1976-Q4,7.166667,
USA,HUR,MEN,PC_LF,Q,1977-Q1,6.8,
USA,HUR,MEN,PC_LF,Q,1977-Q2,6.4,
USA,HUR,MEN,PC_LF,Q,1977-Q3,6.033333,
USA,HUR,MEN,PC_LF,Q,1977-Q4,5.766667,
USA,HUR,MEN,PC_LF,Q,1978-Q1,5.6,
USA,HUR,MEN,PC_LF,Q,1978-Q2,5.133333,
USA,HUR,MEN,PC_LF,Q,1978-Q3,5.066667,
USA,HUR,MEN,PC_LF,Q,1978-Q4,5.133333,
USA,HUR,MEN,PC_LF,Q,1979-Q1,5.133333,
USA,HUR,MEN,PC_LF,Q,1979-Q2,4.933333,
USA,HUR,MEN,PC_LF,Q,1979-Q3,5.166667,
USA,HUR,MEN,PC_LF,Q,1979-Q4,5.3,
USA,HUR,MEN,PC_LF,Q,1980-Q1,5.833333,
USA,HUR,MEN,PC_LF,Q,1980-Q2,7.233333,
USA,HUR,MEN,PC_LF,Q,1980-Q3,7.7,
USA,HUR,MEN,PC_LF,Q,1980-Q4,7.2,
USA,HUR,MEN,PC_LF,Q,1981-Q1,7.2,
USA,HUR,MEN,PC_LF,Q,1981-Q2,7.166667,
USA,HUR,MEN,PC_LF,Q,1981-Q3,7.1,
USA,HUR,MEN,PC_LF,Q,1981-Q4,8.1,
USA,HUR,MEN,PC_LF,Q,1982-Q1,8.866667,
USA,HUR,MEN,PC_LF,Q,1982-Q2,9.533334,
USA,HUR,MEN,PC_LF,Q,1982-Q3,10.26667,
USA,HUR,MEN,PC_LF,Q,1982-Q4,11.06667,
USA,HUR,MEN,PC_LF,Q,1983-Q1,10.76667,
USA,HUR,MEN,PC_LF,Q,1983-Q2,10.43333,
USA,HUR,MEN,PC_LF,Q,1983-Q3,9.7,
USA,HUR,MEN,PC_LF,Q,1983-Q4,8.666667,
USA,HUR,MEN,PC_LF,Q,1984-Q1,7.866667,
USA,HUR,MEN,PC_LF,Q,1984-Q2,7.366667,
USA,HUR,MEN,PC_LF,Q,1984-Q3,7.333333,
USA,HUR,MEN,PC_LF,Q,1984-Q4,7.1,
USA,HUR,MEN,PC_LF,Q,1985-Q1,7.066667,
USA,HUR,MEN,PC_LF,Q,1985-Q2,7.066667,
USA,HUR,MEN,PC_LF,Q,1985-Q3,7,
USA,HUR,MEN,PC_LF,Q,1985-Q4,6.933333,
USA,HUR,MEN,PC_LF,Q,1986-Q1,6.833333,
USA,HUR,MEN,PC_LF,Q,1986-Q2,7.033333,
USA,HUR,MEN,PC_LF,Q,1986-Q3,7.033333,
USA,HUR,MEN,PC_LF,Q,1986-Q4,6.866667,
USA,HUR,MEN,PC_LF,Q,1987-Q1,6.6,
USA,HUR,MEN,PC_LF,Q,1987-Q2,6.333333,
USA,HUR,MEN,PC_LF,Q,1987-Q3,6,
USA,HUR,MEN,PC_LF,Q,1987-Q4,5.766667,
USA,HUR,MEN,PC_LF,Q,1988-Q1,5.666667,
USA,HUR,MEN,PC_LF,Q,1988-Q2,5.433333,
USA,HUR,MEN,PC_LF,Q,1988-Q3,5.4,
USA,HUR,MEN,PC_LF,Q,1988-Q4,5.333333,
USA,HUR,MEN,PC_LF,Q,1989-Q1,5.166667,
USA,HUR,MEN,PC_LF,Q,1989-Q2,5.1,
USA,HUR,MEN,PC_LF,Q,1989-Q3,5.166667,
USA,HUR,MEN,PC_LF,Q,1989-Q4,5.333333,
USA,HUR,MEN,PC_LF,Q,1990-Q1,5.266667,
USA,HUR,MEN,PC_LF,Q,1990-Q2,5.333333,
USA,HUR,MEN,PC_LF,Q,1990-Q3,5.766667,
USA,HUR,MEN,PC_LF,Q,1990-Q4,6.333333,
USA,HUR,MEN,PC_LF,Q,1991-Q1,6.866667,
USA,HUR,MEN,PC_LF,Q,1991-Q2,7.166667,
USA,HUR,MEN,PC_LF,Q,1991-Q3,7.233333,
USA,HUR,MEN,PC_LF,Q,1991-Q4,7.433333,
USA,HUR,MEN,PC_LF,Q,1992-Q1,7.866667,
USA,HUR,MEN,PC_LF,Q,1992-Q2,8.033334,
USA,HUR,MEN,PC_LF,Q,1992-Q3,8,
USA,HUR,MEN,PC_LF,Q,1992-Q4,7.733333,
USA,HUR,MEN,PC_LF,Q,1993-Q1,7.433333,
USA,HUR,MEN,PC_LF,Q,1993-Q2,7.366667,
USA,HUR,MEN,PC_LF,Q,1993-Q3,7.1,
USA,HUR,MEN,PC_LF,Q,1993-Q4,6.733333,
USA,HUR,MEN,PC_LF,Q,1994-Q1,6.666667,
USA,HUR,MEN,PC_LF,Q,1994-Q2,6.2,
USA,HUR,MEN,PC_LF,Q,1994-Q3,6.066667,
USA,HUR,MEN,PC_LF,Q,1994-Q4,5.633333,
USA,HUR,MEN,PC_LF,Q,1995-Q1,5.433333,
USA,HUR,MEN,PC_LF,Q,1995-Q2,5.666667,
USA,HUR,MEN,PC_LF,Q,1995-Q3,5.633333,
USA,HUR,MEN,PC_LF,Q,1995-Q4,5.6,
USA,HUR,MEN,PC_LF,Q,1996-Q1,5.6,
USA,HUR,MEN,PC_LF,Q,1996-Q2,5.5,
USA,HUR,MEN,PC_LF,Q,1996-Q3,5.233333,
USA,HUR,MEN,PC_LF,Q,1996-Q4,5.133333,
USA,HUR,MEN,PC_LF,Q,1997-Q1,5.166667,
USA,HUR,MEN,PC_LF,Q,1997-Q2,4.9,
USA,HUR,MEN,PC_LF,Q,1997-Q3,4.766667,
USA,HUR,MEN,PC_LF,Q,1997-Q4,4.666667,
USA,HUR,MEN,PC_LF,Q,1998-Q1,4.533333,
USA,HUR,MEN,PC_LF,Q,1998-Q2,4.266667,
USA,HUR,MEN,PC_LF,Q,1998-Q3,4.533333,
USA,HUR,MEN,PC_LF,Q,1998-Q4,4.333333,
USA,HUR,MEN,PC_LF,Q,1999-Q1,4.133333,
USA,HUR,MEN,PC_LF,Q,1999-Q2,4.166667,
USA,HUR,MEN,PC_LF,Q,1999-Q3,4.133333,
USA,HUR,MEN,PC_LF,Q,1999-Q4,4.033333,
USA,HUR,MEN,PC_LF,Q,2000-Q1,3.933333,
USA,HUR,MEN,PC_LF,Q,2000-Q2,3.8,
USA,HUR,MEN,PC_LF,Q,2000-Q3,3.9,
USA,HUR,MEN,PC_LF,Q,2000-Q4,3.933333,
USA,HUR,MEN,PC_LF,Q,2001-Q1,4.266667,
USA,HUR,MEN,PC_LF,Q,2001-Q2,4.5,
USA,HUR,MEN,PC_LF,Q,2001-Q3,4.833333,
USA,HUR,MEN,PC_LF,Q,2001-Q4,5.633333,
USA,HUR,MEN,PC_LF,Q,2002-Q1,5.833333,
USA,HUR,MEN,PC_LF,Q,2002-Q2,5.933333,
USA,HUR,MEN,PC_LF,Q,2002-Q3,5.9,
USA,HUR,MEN,PC_LF,Q,2002-Q4,6.033333,
USA,HUR,MEN,PC_LF,Q,2003-Q1,6.133333,
USA,HUR,MEN,PC_LF,Q,2003-Q2,6.5,
USA,HUR,MEN,PC_LF,Q,2003-Q3,6.433333,
USA,HUR,MEN,PC_LF,Q,2003-Q4,6.066667,
USA,HUR,MEN,PC_LF,Q,2004-Q1,5.7,
USA,HUR,MEN,PC_LF,Q,2004-Q2,5.733333,
USA,HUR,MEN,PC_LF,Q,2004-Q3,5.566667,
USA,HUR,MEN,PC_LF,Q,2004-Q4,5.533333,
USA,HUR,MEN,PC_LF,Q,2005-Q1,5.4,
USA,HUR,MEN,PC_LF,Q,2005-Q2,5.033333,
USA,HUR,MEN,PC_LF,Q,2005-Q3,4.933333,
USA,HUR,MEN,PC_LF,Q,2005-Q4,4.866667,
USA,HUR,MEN,PC_LF,Q,2006-Q1,4.7,
USA,HUR,MEN,PC_LF,Q,2006-Q2,4.666667,
USA,HUR,MEN,PC_LF,Q,2006-Q3,4.6,
USA,HUR,MEN,PC_LF,Q,2006-Q4,4.466667,
USA,HUR,MEN,PC_LF,Q,2007-Q1,4.633333,
USA,HUR,MEN,PC_LF,Q,2007-Q2,4.633333,
USA,HUR,MEN,PC_LF,Q,2007-Q3,4.733333,
USA,HUR,MEN,PC_LF,Q,2007-Q4,4.9,
USA,HUR,MEN,PC_LF,Q,2008-Q1,5.133333,
USA,HUR,MEN,PC_LF,Q,2008-Q2,5.533333,
USA,HUR,MEN,PC_LF,Q,2008-Q3,6.4,
USA,HUR,MEN,PC_LF,Q,2008-Q4,7.5,
USA,HUR,MEN,PC_LF,Q,2009-Q1,9.166667,
USA,HUR,MEN,PC_LF,Q,2009-Q2,10.43333,
USA,HUR,MEN,PC_LF,Q,2009-Q3,10.7,
USA,HUR,MEN,PC_LF,Q,2009-Q4,11,
USA,HUR,MEN,PC_LF,Q,2010-Q1,10.93333,
USA,HUR,MEN,PC_LF,Q,2010-Q2,10.56667,
USA,HUR,MEN,PC_LF,Q,2010-Q3,10.26667,
USA,HUR,MEN,PC_LF,Q,2010-Q4,10.2,
USA,HUR,MEN,PC_LF,Q,2011-Q1,9.566667,
USA,HUR,MEN,PC_LF,Q,2011-Q2,9.566667,
USA,HUR,MEN,PC_LF,Q,2011-Q3,9.4,
USA,HUR,MEN,PC_LF,Q,2011-Q4,8.933333,
USA,HUR,MEN,PC_LF,Q,2012-Q1,8.4,
USA,HUR,MEN,PC_LF,Q,2012-Q2,8.366667,
USA,HUR,MEN,PC_LF,Q,2012-Q3,8.2,
USA,HUR,MEN,PC_LF,Q,2012-Q4,7.9,
USA,HUR,MEN,PC_LF,Q,2013-Q1,7.866667,
USA,HUR,MEN,PC_LF,Q,2013-Q2,7.8,
USA,HUR,MEN,PC_LF,Q,2013-Q3,7.7,
USA,HUR,MEN,PC_LF,Q,2013-Q4,7.166667,
USA,HUR,MEN,PC_LF,Q,2014-Q1,6.8,
USA,HUR,MEN,PC_LF,Q,2014-Q2,6.366667,
USA,HUR,MEN,PC_LF,Q,2014-Q3,6.133333,
USA,HUR,MEN,PC_LF,Q,2014-Q4,5.733333,
USA,HUR,MEN,PC_LF,Q,2015-Q1,5.666667,
USA,HUR,MEN,PC_LF,Q,2015-Q2,5.5,
USA,HUR,MEN,PC_LF,Q,2015-Q3,5.133333,
USA,HUR,MEN,PC_LF,Q,2015-Q4,5.133333,
USA,HUR,MEN,PC_LF,Q,2016-Q1,4.866667,
USA,HUR,MEN,PC_LF,Q,2016-Q2,4.933333,
USA,HUR,MEN,PC_LF,Q,2016-Q3,5.033333,
USA,HUR,MEN,PC_LF,Q,2016-Q4,4.9,
USA,HUR,MEN,PC_LF,Q,2017-Q1,4.6,
USA,HUR,MEN,PC_LF,Q,2017-Q2,4.333333,
USA,HUR,MEN,PC_LF,Q,2017-Q3,4.4,
USA,HUR,MEN,PC_LF,Q,2017-Q4,4.266667,
USA,HUR,MEN,PC_LF,Q,2018-Q1,4.033333,
USA,HUR,MEN,PC_LF,Q,2018-Q2,4.066667,
USA,HUR,MEN,PC_LF,Q,2018-Q3,3.833333,
USA,HUR,MEN,PC_LF,Q,2018-Q4,3.866667,
USA,HUR,MEN,PC_LF,Q,2019-Q1,3.9,
USA,HUR,MEN,PC_LF,Q,2019-Q2,3.7,
USA,HUR,MEN,PC_LF,Q,2019-Q3,3.666667,
USA,HUR,MEN,PC_LF,Q,2019-Q4,3.6,
USA,HUR,MEN,PC_LF,Q,2020-Q1,3.8,
USA,HUR,MEN,PC_LF,Q,2020-Q2,12.03333,
USA,HUR,MEN,PC_LF,Q,2020-Q3,8.566667,
USA,HUR,MEN,PC_LF,Q,2020-Q4,6.9,
USA,HUR,MEN,PC_LF,Q,2021-Q1,6.333333,
USA,HUR,MEN,PC_LF,Q,2021-Q2,6.066667,
USA,HUR,MEN,PC_LF,Q,2021-Q3,5.3,
USA,HUR,MEN,PC_LF,Q,2021-Q4,4.2,
USA,HUR,MEN,PC_LF,Q,2022-Q1,3.833333,
CHE,HUR,WOMEN,PC_LF,Q,1998-Q2,4.138245,
CHE,HUR,WOMEN,PC_LF,Q,1999-Q2,3.537269,
CHE,HUR,WOMEN,PC_LF,Q,2000-Q2,3.133337,
CHE,HUR,WOMEN,PC_LF,Q,2001-Q2,3.458755,
CHE,HUR,WOMEN,PC_LF,Q,2002-Q2,3.096914,
CHE,HUR,WOMEN,PC_LF,Q,2003-Q2,4.488071,
CHE,HUR,WOMEN,PC_LF,Q,2004-Q2,4.762159,
CHE,HUR,WOMEN,PC_LF,Q,2005-Q2,5.092154,
CHE,HUR,WOMEN,PC_LF,Q,2006-Q2,4.709055,
CHE,HUR,WOMEN,PC_LF,Q,2007-Q2,4.516327,
CHE,HUR,WOMEN,PC_LF,Q,2008-Q2,3.965935,
CHE,HUR,WOMEN,PC_LF,Q,2009-Q2,4.522027,B
CHE,HUR,WOMEN,PC_LF,Q,2010-Q1,5.243469,
CHE,HUR,WOMEN,PC_LF,Q,2010-Q2,5.368909,
CHE,HUR,WOMEN,PC_LF,Q,2010-Q3,5.36263,
CHE,HUR,WOMEN,PC_LF,Q,2010-Q4,4.777351,
CHE,HUR,WOMEN,PC_LF,Q,2011-Q1,4.813312,
CHE,HUR,WOMEN,PC_LF,Q,2011-Q2,4.217784,
CHE,HUR,WOMEN,PC_LF,Q,2011-Q3,5.156734,
CHE,HUR,WOMEN,PC_LF,Q,2011-Q4,4.988323,
CHE,HUR,WOMEN,PC_LF,Q,2012-Q1,4.499915,
CHE,HUR,WOMEN,PC_LF,Q,2012-Q2,4.756696,
CHE,HUR,WOMEN,PC_LF,Q,2012-Q3,4.615156,
CHE,HUR,WOMEN,PC_LF,Q,2012-Q4,5.047389,
CHE,HUR,WOMEN,PC_LF,Q,2013-Q1,5.023135,
CHE,HUR,WOMEN,PC_LF,Q,2013-Q2,5.088182,
CHE,HUR,WOMEN,PC_LF,Q,2013-Q3,4.806378,
CHE,HUR,WOMEN,PC_LF,Q,2013-Q4,4.758131,
CHE,HUR,WOMEN,PC_LF,Q,2014-Q1,5.076503,
CHE,HUR,WOMEN,PC_LF,Q,2014-Q2,5.021851,
CHE,HUR,WOMEN,PC_LF,Q,2014-Q3,5.084688,
CHE,HUR,WOMEN,PC_LF,Q,2014-Q4,4.769925,
CHE,HUR,WOMEN,PC_LF,Q,2015-Q1,4.304704,
CHE,HUR,WOMEN,PC_LF,Q,2015-Q2,4.802199,
CHE,HUR,WOMEN,PC_LF,Q,2015-Q3,5.227607,
CHE,HUR,WOMEN,PC_LF,Q,2015-Q4,5.310041,
CHE,HUR,WOMEN,PC_LF,Q,2016-Q1,4.979984,
CHE,HUR,WOMEN,PC_LF,Q,2016-Q2,5.007043,
CHE,HUR,WOMEN,PC_LF,Q,2016-Q3,5.062095,
CHE,HUR,WOMEN,PC_LF,Q,2016-Q4,4.978171,
CHE,HUR,WOMEN,PC_LF,Q,2017-Q1,4.986677,
CHE,HUR,WOMEN,PC_LF,Q,2017-Q2,5.069666,
CHE,HUR,WOMEN,PC_LF,Q,2017-Q3,5.167238,
CHE,HUR,WOMEN,PC_LF,Q,2017-Q4,5.013387,
CHE,HUR,WOMEN,PC_LF,Q,2018-Q1,5.209849,
CHE,HUR,WOMEN,PC_LF,Q,2018-Q2,5.492456,
CHE,HUR,WOMEN,PC_LF,Q,2018-Q3,4.449452,
CHE,HUR,WOMEN,PC_LF,Q,2018-Q4,5.283832,
CHE,HUR,WOMEN,PC_LF,Q,2019-Q1,5.196279,
CHE,HUR,WOMEN,PC_LF,Q,2019-Q2,4.683737,
CHE,HUR,WOMEN,PC_LF,Q,2019-Q3,4.698463,
CHE,HUR,WOMEN,PC_LF,Q,2019-Q4,4.268789,
CHE,HUR,WOMEN,PC_LF,Q,2020-Q1,4.40714,
CHE,HUR,WOMEN,PC_LF,Q,2020-Q2,4.601606,
CHE,HUR,WOMEN,PC_LF,Q,2020-Q3,5.421089,
CHE,HUR,WOMEN,PC_LF,Q,2020-Q4,5.543954,
CHE,HUR,WOMEN,PC_LF,Q,2021-Q1,6.121245,
CHE,HUR,WOMEN,PC_LF,Q,2021-Q2,5.453894,
CHE,HUR,WOMEN,PC_LF,Q,2021-Q3,5.064041,
CHE,HUR,WOMEN,PC_LF,Q,2021-Q4,4.636664,
EA19,HUR,MEN,PC_LF,A,1991,6.050035,E
EA19,HUR,MEN,PC_LF,A,1992,6.587713,E
EA19,HUR,MEN,PC_LF,A,1993,8.466666,
EA19,HUR,MEN,PC_LF,A,1994,9.166667,B
EA19,HUR,MEN,PC_LF,A,1995,8.908334,
EA19,HUR,MEN,PC_LF,A,1996,9.15,
EA19,HUR,MEN,PC_LF,A,1997,9.133333,
EA19,HUR,MEN,PC_LF,A,1998,8.883333,
EA19,HUR,MEN,PC_LF,A,1999,8.258333,
EA19,HUR,MEN,PC_LF,A,2000,7.433333,
EA19,HUR,MEN,PC_LF,A,2001,7.1,
EA19,HUR,MEN,PC_LF,A,2002,7.566667,
EA19,HUR,MEN,PC_LF,A,2003,8.141666,
EA19,HUR,MEN,PC_LF,A,2004,8.383333,
EA19,HUR,MEN,PC_LF,A,2005,8.366667,
EA19,HUR,MEN,PC_LF,A,2006,7.591667,
EA19,HUR,MEN,PC_LF,A,2007,6.766667,
EA19,HUR,MEN,PC_LF,A,2008,7.041667,
EA19,HUR,MEN,PC_LF,A,2009,9.625,
EA19,HUR,MEN,PC_LF,A,2010,10.21667,
EA19,HUR,MEN,PC_LF,A,2011,10.13333,
EA19,HUR,MEN,PC_LF,A,2012,11.36667,
EA19,HUR,MEN,PC_LF,A,2013,12.04167,
EA19,HUR,MEN,PC_LF,A,2014,11.59167,
EA19,HUR,MEN,PC_LF,A,2015,10.8,
EA19,HUR,MEN,PC_LF,A,2016,9.808333,
EA19,HUR,MEN,PC_LF,A,2017,8.8,
EA19,HUR,MEN,PC_LF,A,2018,7.933333,
EA19,HUR,MEN,PC_LF,A,2019,7.3,
EA19,HUR,MEN,PC_LF,A,2020,7.675,
EA19,HUR,MEN,PC_LF,A,2021,7.391667,
HUN,HUR,MEN,PC_LF,A,1996,10.725,
HUN,HUR,MEN,PC_LF,A,1997,9.933333,
HUN,HUR,MEN,PC_LF,A,1998,9.391666,
HUN,HUR,MEN,PC_LF,A,1999,7.35,
HUN,HUR,MEN,PC_LF,A,2000,6.808333,
HUN,HUR,MEN,PC_LF,A,2001,6.1,
HUN,HUR,MEN,PC_LF,A,2002,5.958333,
HUN,HUR,MEN,PC_LF,A,2003,5.966667,
HUN,HUR,MEN,PC_LF,A,2004,6.066667,
HUN,HUR,MEN,PC_LF,A,2005,6.975,
HUN,HUR,MEN,PC_LF,A,2006,7.175,
HUN,HUR,MEN,PC_LF,A,2007,7.141667,
HUN,HUR,MEN,PC_LF,A,2008,7.616667,B
HUN,HUR,MEN,PC_LF,A,2009,10.26667,
HUN,HUR,MEN,PC_LF,A,2010,11.60833,
HUN,HUR,MEN,PC_LF,A,2011,11.04167,
HUN,HUR,MEN,PC_LF,A,2012,11.35,
HUN,HUR,MEN,PC_LF,A,2013,10.225,
HUN,HUR,MEN,PC_LF,A,2014,7.575,
HUN,HUR,MEN,PC_LF,A,2015,6.616667,
HUN,HUR,MEN,PC_LF,A,2016,5.116667,
HUN,HUR,MEN,PC_LF,A,2017,3.816667,
HUN,HUR,MEN,PC_LF,A,2018,3.483333,
HUN,HUR,MEN,PC_LF,A,2019,3.35,
HUN,HUR,MEN,PC_LF,A,2020,4.05,
HUN,HUR,MEN,PC_LF,A,2021,3.891667,
FRA,HUR,MEN,PC_LF,A,1983,6.891667,
FRA,HUR,MEN,PC_LF,A,1984,8.233334,
FRA,HUR,MEN,PC_LF,A,1985,8.716666,
FRA,HUR,MEN,PC_LF,A,1986,8.8,
FRA,HUR,MEN,PC_LF,A,1987,8.625,
FRA,HUR,MEN,PC_LF,A,1988,7.983333,
FRA,HUR,MEN,PC_LF,A,1989,7.416667,
FRA,HUR,MEN,PC_LF,A,1990,7.325,
FRA,HUR,MEN,PC_LF,A,1991,7.608333,
FRA,HUR,MEN,PC_LF,A,1992,8.716666,
FRA,HUR,MEN,PC_LF,A,1993,10.23333,
FRA,HUR,MEN,PC_LF,A,1994,10.625,
FRA,HUR,MEN,PC_LF,A,1995,10.125,
FRA,HUR,MEN,PC_LF,A,1996,10.74167,
FRA,HUR,MEN,PC_LF,A,1997,10.775,
FRA,HUR,MEN,PC_LF,A,1998,10.4,
FRA,HUR,MEN,PC_LF,A,1999,9.716666,
FRA,HUR,MEN,PC_LF,A,2000,7.833333,
FRA,HUR,MEN,PC_LF,A,2001,7.45,
FRA,HUR,MEN,PC_LF,A,2002,7.758333,B
FRA,HUR,MEN,PC_LF,A,2003,7.816667,
FRA,HUR,MEN,PC_LF,A,2004,8.158334,
FRA,HUR,MEN,PC_LF,A,2005,8.2,
FRA,HUR,MEN,PC_LF,A,2006,8.258333,
FRA,HUR,MEN,PC_LF,A,2007,7.633333,
FRA,HUR,MEN,PC_LF,A,2008,7.075,
FRA,HUR,MEN,PC_LF,A,2009,9.016666,
FRA,HUR,MEN,PC_LF,A,2010,9.075,
FRA,HUR,MEN,PC_LF,A,2011,8.925,
FRA,HUR,MEN,PC_LF,A,2012,9.791667,
FRA,HUR,MEN,PC_LF,A,2013,10.40833,
FRA,HUR,MEN,PC_LF,A,2014,10.53333,
FRA,HUR,MEN,PC_LF,A,2015,10.775,
FRA,HUR,MEN,PC_LF,A,2016,10.25833,
FRA,HUR,MEN,PC_LF,A,2017,9.483334,
FRA,HUR,MEN,PC_LF,A,2018,9,
FRA,HUR,MEN,PC_LF,A,2019,8.491667,
FRA,HUR,MEN,PC_LF,A,2020,8.108334,
FRA,HUR,MEN,PC_LF,A,2021,7.983333,
NZL,HUR,MEN,PC_LF,Q,1986-Q1,3.7,
NZL,HUR,MEN,PC_LF,Q,1986-Q2,3.6,
NZL,HUR,MEN,PC_LF,Q,1986-Q3,3.6,
NZL,HUR,MEN,PC_LF,Q,1986-Q4,3.8,
NZL,HUR,MEN,PC_LF,Q,1987-Q1,3.8,
NZL,HUR,MEN,PC_LF,Q,1987-Q2,4,
NZL,HUR,MEN,PC_LF,Q,1987-Q3,4.1,
NZL,HUR,MEN,PC_LF,Q,1987-Q4,4.4,
NZL,HUR,MEN,PC_LF,Q,1988-Q1,5,
NZL,HUR,MEN,PC_LF,Q,1988-Q2,5.4,
NZL,HUR,MEN,PC_LF,Q,1988-Q3,6.3,
NZL,HUR,MEN,PC_LF,Q,1988-Q4,6.7,
NZL,HUR,MEN,PC_LF,Q,1989-Q1,7.3,
NZL,HUR,MEN,PC_LF,Q,1989-Q2,7.7,
NZL,HUR,MEN,PC_LF,Q,1989-Q3,7.6,
