LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
OECD,LFPR,55_64,PC_AGE,A,1961,60.82786471,
OECD,LFPR,55_64,PC_AGE,A,1962,60.52696838,
OECD,LFPR,55_64,PC_AGE,A,1963,61.20289325,
OECD,LFPR,55_64,PC_AGE,A,1964,61.08357253,
OECD,LFPR,55_64,PC_AGE,A,1965,60.91246845,
OECD,LFPR,55_64,PC_AGE,A,1966,60.71612544,
OECD,LFPR,55_64,PC_AGE,A,1967,62.16634944,
OECD,LFPR,55_64,PC_AGE,A,1968,62.80745534,
OECD,LFPR,55_64,PC_AGE,A,1969,62.57135732,
OECD,LFPR,55_64,PC_AGE,A,1970,57.58272983,
OECD,LFPR,55_64,PC_AGE,A,1971,56.77217925,
OECD,LFPR,55_64,PC_AGE,A,1972,55.29941258,
OECD,LFPR,55_64,PC_AGE,A,1973,54.54860523,
OECD,LFPR,55_64,PC_AGE,A,1974,53.85786922,
OECD,LFPR,55_64,PC_AGE,A,1975,52.90556525,
OECD,LFPR,55_64,PC_AGE,A,1976,52.6277968,
OECD,LFPR,55_64,PC_AGE,A,1977,52.75927362,
OECD,LFPR,55_64,PC_AGE,A,1978,52.81677627,
OECD,LFPR,55_64,PC_AGE,A,1979,53.04740482,
OECD,LFPR,55_64,PC_AGE,A,1980,53.117482,
OECD,LFPR,55_64,PC_AGE,A,1981,52.43759498,
OECD,LFPR,55_64,PC_AGE,A,1982,52.03601199,
OECD,LFPR,55_64,PC_AGE,A,1983,50.14933305,
OECD,LFPR,55_64,PC_AGE,A,1984,49.25017513,
OECD,LFPR,55_64,PC_AGE,A,1985,48.88503895,
OECD,LFPR,55_64,PC_AGE,A,1986,48.73104554,
OECD,LFPR,55_64,PC_AGE,A,1987,48.87172603,
OECD,LFPR,55_64,PC_AGE,A,1988,48.89852509,
OECD,LFPR,55_64,PC_AGE,A,1989,49.39073169,
OECD,LFPR,55_64,PC_AGE,A,1990,49.74058453,
OECD,LFPR,55_64,PC_AGE,A,1991,49.616485,
OECD,LFPR,55_64,PC_AGE,A,1992,49.04535951,
OECD,LFPR,55_64,PC_AGE,A,1993,48.63211315,
OECD,LFPR,55_64,PC_AGE,A,1994,48.42425452,
OECD,LFPR,55_64,PC_AGE,A,1995,48.64963357,
OECD,LFPR,55_64,PC_AGE,A,1996,49.19153414,
OECD,LFPR,55_64,PC_AGE,A,1997,49.94070266,
OECD,LFPR,55_64,PC_AGE,A,1998,49.97631344,
OECD,LFPR,55_64,PC_AGE,A,1999,50.25554986,
OECD,LFPR,55_64,PC_AGE,A,2000,49.98824717,
OECD,LFPR,55_64,PC_AGE,A,2001,50.50410251,
OECD,LFPR,55_64,PC_AGE,A,2002,51.61866219,
OECD,LFPR,55_64,PC_AGE,A,2003,52.55884957,
OECD,LFPR,55_64,PC_AGE,A,2004,53.23155508,
OECD,LFPR,55_64,PC_AGE,A,2005,54.22973689,
OECD,LFPR,55_64,PC_AGE,A,2006,55.0195603,
OECD,LFPR,55_64,PC_AGE,A,2007,55.61875196,
OECD,LFPR,55_64,PC_AGE,A,2008,56.19762896,
OECD,LFPR,55_64,PC_AGE,A,2009,56.832829,
OECD,LFPR,55_64,PC_AGE,A,2010,57.38747821,
OECD,LFPR,55_64,PC_AGE,A,2011,57.74327145,
OECD,LFPR,55_64,PC_AGE,A,2012,58.83442099,
OECD,LFPR,55_64,PC_AGE,A,2013,59.70022589,
OECD,LFPR,55_64,PC_AGE,A,2014,60.50552251,
OECD,LFPR,55_64,PC_AGE,A,2015,61.18956478,
OECD,LFPR,55_64,PC_AGE,A,2016,62.11287818,
OECD,LFPR,55_64,PC_AGE,A,2017,63.06068645,
OECD,LFPR,55_64,PC_AGE,A,2018,63.87294439,
OECD,LFPR,55_64,PC_AGE,A,2019,64.38340337,
OECD,LFPR,55_64,PC_AGE,A,2020,63.74966824,
OECD,LFPR,65MORE,PC_AGE,A,1960,28.63057325,
OECD,LFPR,65MORE,PC_AGE,A,1961,27.92167908,
OECD,LFPR,65MORE,PC_AGE,A,1962,27.42161909,
OECD,LFPR,65MORE,PC_AGE,A,1963,17.77330982,
OECD,LFPR,65MORE,PC_AGE,A,1964,17.68004243,
OECD,LFPR,65MORE,PC_AGE,A,1965,17.53610548,
OECD,LFPR,65MORE,PC_AGE,A,1966,16.93713073,
OECD,LFPR,65MORE,PC_AGE,A,1967,16.99409278,
OECD,LFPR,65MORE,PC_AGE,A,1968,21.14895575,
OECD,LFPR,65MORE,PC_AGE,A,1969,21.05830443,
OECD,LFPR,65MORE,PC_AGE,A,1970,16.86840938,
OECD,LFPR,65MORE,PC_AGE,A,1971,15.91069695,
OECD,LFPR,65MORE,PC_AGE,A,1972,15.19078749,
OECD,LFPR,65MORE,PC_AGE,A,1973,14.77049344,
OECD,LFPR,65MORE,PC_AGE,A,1974,13.86838235,
OECD,LFPR,65MORE,PC_AGE,A,1975,13.07647902,
OECD,LFPR,65MORE,PC_AGE,A,1976,12.52613413,
OECD,LFPR,65MORE,PC_AGE,A,1977,12.45456519,
OECD,LFPR,65MORE,PC_AGE,A,1978,12.22824668,
OECD,LFPR,65MORE,PC_AGE,A,1979,11.91172048,
OECD,LFPR,65MORE,PC_AGE,A,1980,12.12622118,
OECD,LFPR,65MORE,PC_AGE,A,1981,11.90985083,
OECD,LFPR,65MORE,PC_AGE,A,1982,11.45122533,
OECD,LFPR,65MORE,PC_AGE,A,1983,11.28255249,
OECD,LFPR,65MORE,PC_AGE,A,1984,10.28452319,
OECD,LFPR,65MORE,PC_AGE,A,1985,10.04859811,
OECD,LFPR,65MORE,PC_AGE,A,1986,10.02611472,
OECD,LFPR,65MORE,PC_AGE,A,1987,10.13868075,
OECD,LFPR,65MORE,PC_AGE,A,1988,10.5333394,
OECD,LFPR,65MORE,PC_AGE,A,1989,10.33203851,
OECD,LFPR,65MORE,PC_AGE,A,1990,10.35099441,
OECD,LFPR,65MORE,PC_AGE,A,1991,10.9797103,
OECD,LFPR,65MORE,PC_AGE,A,1992,11.24027994,
OECD,LFPR,65MORE,PC_AGE,A,1993,10.87233969,
OECD,LFPR,65MORE,PC_AGE,A,1994,11.01499024,
OECD,LFPR,65MORE,PC_AGE,A,1995,10.89543636,
OECD,LFPR,65MORE,PC_AGE,A,1996,10.92257721,
OECD,LFPR,65MORE,PC_AGE,A,1997,11.0921961,
OECD,LFPR,65MORE,PC_AGE,A,1998,11.06676381,
OECD,LFPR,65MORE,PC_AGE,A,1999,11.0790251,
OECD,LFPR,65MORE,PC_AGE,A,2000,11.03620858,
OECD,LFPR,65MORE,PC_AGE,A,2001,11.26580949,
OECD,LFPR,65MORE,PC_AGE,A,2002,11.24475999,
OECD,LFPR,65MORE,PC_AGE,A,2003,11.30220744,
OECD,LFPR,65MORE,PC_AGE,A,2004,11.24813371,
OECD,LFPR,65MORE,PC_AGE,A,2005,11.6159684,
OECD,LFPR,65MORE,PC_AGE,A,2006,11.51902368,
OECD,LFPR,65MORE,PC_AGE,A,2007,12.08625956,
OECD,LFPR,65MORE,PC_AGE,A,2008,12.43552951,
OECD,LFPR,65MORE,PC_AGE,A,2009,12.62437424,
OECD,LFPR,65MORE,PC_AGE,A,2010,12.74820791,
OECD,LFPR,65MORE,PC_AGE,A,2011,12.81659088,
OECD,LFPR,65MORE,PC_AGE,A,2012,13.30073095,
OECD,LFPR,65MORE,PC_AGE,A,2013,13.60644966,
OECD,LFPR,65MORE,PC_AGE,A,2014,13.82432755,
OECD,LFPR,65MORE,PC_AGE,A,2015,14.21695038,
OECD,LFPR,65MORE,PC_AGE,A,2016,14.55743543,
OECD,LFPR,65MORE,PC_AGE,A,2017,14.87280535,
OECD,LFPR,65MORE,PC_AGE,A,2018,15.32271005,
OECD,LFPR,65MORE,PC_AGE,A,2019,15.80759198,
OECD,LFPR,65MORE,PC_AGE,A,2020,15.30263162,
IDN,LFPR,15_24,PC_AGE,A,2000,51.80161537,
IDN,LFPR,15_24,PC_AGE,A,2001,53.48523975,
IDN,LFPR,15_24,PC_AGE,A,2002,53.85683999,
IDN,LFPR,15_24,PC_AGE,A,2003,53.36532583,
IDN,LFPR,15_24,PC_AGE,A,2005,53.55705223,
IDN,LFPR,15_24,PC_AGE,A,2006,52.86515469,
IDN,LFPR,15_24,PC_AGE,A,2007,52.84832021,
IDN,LFPR,15_24,PC_AGE,A,2008,51.05959994,
IDN,LFPR,15_24,PC_AGE,A,2009,50.16947585,
IDN,LFPR,15_24,PC_AGE,A,2010,48.96930779,
IDN,LFPR,15_24,PC_AGE,A,2011,50.7891306,
IDN,LFPR,15_24,PC_AGE,A,2012,50.35957463,
IDN,LFPR,15_24,PC_AGE,A,2013,49.25699488,
IDN,LFPR,15_24,PC_AGE,A,2014,48.04778256,
IDN,LFPR,15_24,PC_AGE,A,2015,48.24566274,
IDN,LFPR,15_24,PC_AGE,A,2016,47.87265454,
IDN,LFPR,15_24,PC_AGE,A,2017,48.31473944,
IDN,LFPR,15_24,PC_AGE,A,2018,47.37209365,
IDN,LFPR,15_24,PC_AGE,A,2019,48.31844239,
IDN,LFPR,55_64,PC_AGE,A,2000,68.07780746,
IDN,LFPR,55_64,PC_AGE,A,2001,68.85001086,
IDN,LFPR,55_64,PC_AGE,A,2002,68.7664326,
IDN,LFPR,55_64,PC_AGE,A,2003,68.85153446,
IDN,LFPR,55_64,PC_AGE,A,2005,68.09405135,
IDN,LFPR,55_64,PC_AGE,A,2006,67.63383272,
IDN,LFPR,55_64,PC_AGE,A,2007,68.40149972,
IDN,LFPR,55_64,PC_AGE,A,2008,67.62759971,
IDN,LFPR,55_64,PC_AGE,A,2009,69.05139104,
IDN,LFPR,55_64,PC_AGE,A,2010,69.78011697,
IDN,LFPR,55_64,PC_AGE,A,2011,69.28744445,
IDN,LFPR,55_64,PC_AGE,A,2012,69.61342315,
IDN,LFPR,55_64,PC_AGE,A,2013,68.89678545,
IDN,LFPR,55_64,PC_AGE,A,2014,70.12575016,
IDN,LFPR,55_64,PC_AGE,A,2015,69.91994793,
IDN,LFPR,55_64,PC_AGE,A,2016,69.55988676,
IDN,LFPR,55_64,PC_AGE,A,2017,69.98199217,
IDN,LFPR,55_64,PC_AGE,A,2018,68.92289112,
IDN,LFPR,55_64,PC_AGE,A,2019,68.77570572,
IDN,LFPR,65MORE,PC_AGE,A,2000,43.65685911,
IDN,LFPR,65MORE,PC_AGE,A,2001,43.55994765,
IDN,LFPR,65MORE,PC_AGE,A,2002,39.83206614,
IDN,LFPR,65MORE,PC_AGE,A,2003,45.00062587,
IDN,LFPR,65MORE,PC_AGE,A,2005,43.08506693,
IDN,LFPR,65MORE,PC_AGE,A,2006,40.42787373,
IDN,LFPR,65MORE,PC_AGE,A,2007,41.33329695,
IDN,LFPR,65MORE,PC_AGE,A,2008,40.84279146,
IDN,LFPR,65MORE,PC_AGE,A,2009,40.93920694,
IDN,LFPR,65MORE,PC_AGE,A,2010,41.11328239,
IDN,LFPR,65MORE,PC_AGE,A,2011,39.54026143,
IDN,LFPR,65MORE,PC_AGE,A,2012,38.98473961,
IDN,LFPR,65MORE,PC_AGE,A,2013,38.71944797,
IDN,LFPR,65MORE,PC_AGE,A,2014,39.63602187,
IDN,LFPR,65MORE,PC_AGE,A,2015,39.77254479,
IDN,LFPR,65MORE,PC_AGE,A,2016,40.504797,
IDN,LFPR,65MORE,PC_AGE,A,2017,41.82387431,
IDN,LFPR,65MORE,PC_AGE,A,2018,41.77597329,
IDN,LFPR,65MORE,PC_AGE,A,2019,41.71065976,
CRI,LFPR,15_24,PC_AGE,A,1987,55.59327264,
CRI,LFPR,15_24,PC_AGE,A,1988,56.24655256,
CRI,LFPR,15_24,PC_AGE,A,1989,54.94331784,
CRI,LFPR,15_24,PC_AGE,A,1990,54.86903414,
CRI,LFPR,15_24,PC_AGE,A,1991,53.48666993,
CRI,LFPR,15_24,PC_AGE,A,1992,51.74597571,
CRI,LFPR,15_24,PC_AGE,A,1993,53.16913673,
CRI,LFPR,15_24,PC_AGE,A,1994,52.39728234,
CRI,LFPR,15_24,PC_AGE,A,1995,53.25763277,
CRI,LFPR,15_24,PC_AGE,A,1996,49.33487505,
CRI,LFPR,15_24,PC_AGE,A,1997,50.82607395,
CRI,LFPR,15_24,PC_AGE,A,1998,53.59846339,
CRI,LFPR,15_24,PC_AGE,A,1999,51.24622456,
CRI,LFPR,15_24,PC_AGE,A,2000,50.37672557,
CRI,LFPR,15_24,PC_AGE,A,2001,51.85559727,
CRI,LFPR,15_24,PC_AGE,A,2002,50.12331654,
CRI,LFPR,15_24,PC_AGE,A,2003,51.1970187,
CRI,LFPR,15_24,PC_AGE,A,2004,48.20980709,
CRI,LFPR,15_24,PC_AGE,A,2005,49.13092686,
CRI,LFPR,15_24,PC_AGE,A,2006,49.75831741,
CRI,LFPR,15_24,PC_AGE,A,2007,51.91358267,
CRI,LFPR,15_24,PC_AGE,A,2008,49.72056814,
CRI,LFPR,15_24,PC_AGE,A,2009,47.68845741,
CRI,LFPR,15_24,PC_AGE,A,2010,44.23925003,
CRI,LFPR,15_24,PC_AGE,A,2011,43.38493652,
CRI,LFPR,15_24,PC_AGE,A,2012,48.3061646,
CRI,LFPR,15_24,PC_AGE,A,2013,47.95288877,
CRI,LFPR,15_24,PC_AGE,A,2014,48.20879685,
CRI,LFPR,15_24,PC_AGE,A,2015,45.91627717,
CRI,LFPR,15_24,PC_AGE,A,2016,43.15193698,
CRI,LFPR,15_24,PC_AGE,A,2017,43.44692949,
CRI,LFPR,15_24,PC_AGE,A,2018,46.08029107,
CRI,LFPR,15_24,PC_AGE,A,2019,45.26111232,
CRI,LFPR,15_24,PC_AGE,A,2020,44.53238086,
CRI,LFPR,55_64,PC_AGE,A,1987,45.33882121,
CRI,LFPR,55_64,PC_AGE,A,1988,44.42247937,
CRI,LFPR,55_64,PC_AGE,A,1989,43.6479274,
CRI,LFPR,55_64,PC_AGE,A,1990,43.48145414,
CRI,LFPR,55_64,PC_AGE,A,1991,42.19290301,
CRI,LFPR,55_64,PC_AGE,A,1992,38.59457813,
CRI,LFPR,55_64,PC_AGE,A,1993,41.72015151,
CRI,LFPR,55_64,PC_AGE,A,1994,42.61204419,
CRI,LFPR,55_64,PC_AGE,A,1995,44.73557247,
CRI,LFPR,55_64,PC_AGE,A,1996,40.3928614,
CRI,LFPR,55_64,PC_AGE,A,1997,44.92745739,
CRI,LFPR,55_64,PC_AGE,A,1998,46.82901755,
CRI,LFPR,55_64,PC_AGE,A,1999,46.09339109,
CRI,LFPR,55_64,PC_AGE,A,2000,47.74577314,
CRI,LFPR,55_64,PC_AGE,A,2001,49.68684239,
CRI,LFPR,55_64,PC_AGE,A,2002,50.04663777,
CRI,LFPR,55_64,PC_AGE,A,2003,50.09665049,
CRI,LFPR,55_64,PC_AGE,A,2004,49.01998375,
CRI,LFPR,55_64,PC_AGE,A,2005,53.87683506,
CRI,LFPR,55_64,PC_AGE,A,2006,54.48045772,
CRI,LFPR,55_64,PC_AGE,A,2007,55.98915031,
CRI,LFPR,55_64,PC_AGE,A,2008,54.60228161,
CRI,LFPR,55_64,PC_AGE,A,2009,55.19295032,
CRI,LFPR,55_64,PC_AGE,A,2010,56.4308561,
CRI,LFPR,55_64,PC_AGE,A,2011,54.07845279,
CRI,LFPR,55_64,PC_AGE,A,2012,57.52585908,
CRI,LFPR,55_64,PC_AGE,A,2013,57.45048969,
CRI,LFPR,55_64,PC_AGE,A,2014,58.19992511,
CRI,LFPR,55_64,PC_AGE,A,2015,57.15353902,
CRI,LFPR,55_64,PC_AGE,A,2016,53.3367701,
CRI,LFPR,55_64,PC_AGE,A,2017,55.35477596,
CRI,LFPR,55_64,PC_AGE,A,2018,57.72512957,
CRI,LFPR,55_64,PC_AGE,A,2019,61.73939967,
CRI,LFPR,55_64,PC_AGE,A,2020,57.00920901,
CRI,LFPR,65MORE,PC_AGE,A,1987,19.91204334,
CRI,LFPR,65MORE,PC_AGE,A,1988,20.98046051,
CRI,LFPR,65MORE,PC_AGE,A,1989,21.91804215,
CRI,LFPR,65MORE,PC_AGE,A,1990,21.38354731,
CRI,LFPR,65MORE,PC_AGE,A,1991,21.09888123,
CRI,LFPR,65MORE,PC_AGE,A,1992,17.24807958,
CRI,LFPR,65MORE,PC_AGE,A,1993,17.82225908,
CRI,LFPR,65MORE,PC_AGE,A,1994,17.94067852,
CRI,LFPR,65MORE,PC_AGE,A,1995,19.10974636,
CRI,LFPR,65MORE,PC_AGE,A,1996,17.16020614,
CRI,LFPR,65MORE,PC_AGE,A,1997,20.17511073,
CRI,LFPR,65MORE,PC_AGE,A,1998,19.43829444,
CRI,LFPR,65MORE,PC_AGE,A,1999,21.05741894,
CRI,LFPR,65MORE,PC_AGE,A,2000,17.23166834,
CRI,LFPR,65MORE,PC_AGE,A,2001,19.90746732,
CRI,LFPR,65MORE,PC_AGE,A,2002,19.40111593,
CRI,LFPR,65MORE,PC_AGE,A,2003,17.12419886,
CRI,LFPR,65MORE,PC_AGE,A,2004,17.05701363,
CRI,LFPR,65MORE,PC_AGE,A,2005,18.80268106,
CRI,LFPR,65MORE,PC_AGE,A,2006,18.32751345,
CRI,LFPR,65MORE,PC_AGE,A,2007,17.68762695,
CRI,LFPR,65MORE,PC_AGE,A,2008,18.13128128,
CRI,LFPR,65MORE,PC_AGE,A,2009,15.02668289,
CRI,LFPR,65MORE,PC_AGE,A,2010,17.19075403,
CRI,LFPR,65MORE,PC_AGE,A,2011,13.71747079,
CRI,LFPR,65MORE,PC_AGE,A,2012,18.6258379,
CRI,LFPR,65MORE,PC_AGE,A,2013,18.39621676,
CRI,LFPR,65MORE,PC_AGE,A,2014,16.84331138,
CRI,LFPR,65MORE,PC_AGE,A,2015,16.80315667,
CRI,LFPR,65MORE,PC_AGE,A,2016,13.1626415,
CRI,LFPR,65MORE,PC_AGE,A,2017,14.51835874,
CRI,LFPR,65MORE,PC_AGE,A,2018,16.23146543,
CRI,LFPR,65MORE,PC_AGE,A,2019,18.19131723,
CRI,LFPR,65MORE,PC_AGE,A,2020,16.0070029,
AUS,LFPR,15_64,PC_AGE,A,1966,66.37873649,
AUS,LFPR,15_64,PC_AGE,A,1967,66.53792271,
AUS,LFPR,15_64,PC_AGE,A,1968,66.68394349,
AUS,LFPR,15_64,PC_AGE,A,1969,66.64288187,
AUS,LFPR,15_64,PC_AGE,A,1970,67.69820326,
AUS,LFPR,15_64,PC_AGE,A,1971,67.56103932,
AUS,LFPR,15_64,PC_AGE,A,1972,67.96210295,
AUS,LFPR,15_64,PC_AGE,A,1973,68.33896658,
AUS,LFPR,15_64,PC_AGE,A,1974,68.26395952,
AUS,LFPR,15_64,PC_AGE,A,1975,68.66449552,
AUS,LFPR,15_64,PC_AGE,A,1976,68.60596104,
AUS,LFPR,15_64,PC_AGE,A,1977,69.31711243,
AUS,LFPR,15_64,PC_AGE,A,1978,68.72204605,
AUS,LFPR,15_64,PC_AGE,A,1979,68.73364639,
AUS,LFPR,15_64,PC_AGE,A,1980,69.46202673,
AUS,LFPR,15_64,PC_AGE,A,1981,69.42205418,
AUS,LFPR,15_64,PC_AGE,A,1982,69.16605028,
AUS,LFPR,15_64,PC_AGE,A,1983,68.86853733,
AUS,LFPR,15_64,PC_AGE,A,1984,69.09633468,
AUS,LFPR,15_64,PC_AGE,A,1985,69.51965574,
AUS,LFPR,15_64,PC_AGE,A,1986,70.93274372,
AUS,LFPR,15_64,PC_AGE,A,1987,71.13065037,
AUS,LFPR,15_64,PC_AGE,A,1988,71.71989808,
AUS,LFPR,15_64,PC_AGE,A,1989,72.73289915,
AUS,LFPR,15_64,PC_AGE,A,1990,73.50950918,
AUS,LFPR,15_64,PC_AGE,A,1991,72.98114671,
AUS,LFPR,15_64,PC_AGE,A,1992,72.82351306,
AUS,LFPR,15_64,PC_AGE,A,1993,72.58648513,
AUS,LFPR,15_64,PC_AGE,A,1994,73.19247683,
AUS,LFPR,15_64,PC_AGE,A,1995,73.96465257,
AUS,LFPR,15_64,PC_AGE,A,1996,74.03055274,
AUS,LFPR,15_64,PC_AGE,A,1997,73.5926343,
AUS,LFPR,15_64,PC_AGE,A,1998,73.51641559,
AUS,LFPR,15_64,PC_AGE,A,1999,73.3377322,
AUS,LFPR,15_64,PC_AGE,A,2000,73.79387119,
AUS,LFPR,15_64,PC_AGE,A,2001,74.05658157,
AUS,LFPR,15_64,PC_AGE,A,2002,74.14849777,
AUS,LFPR,15_64,PC_AGE,A,2003,74.48874661,
AUS,LFPR,15_64,PC_AGE,A,2004,74.36939561,
AUS,LFPR,15_64,PC_AGE,A,2005,75.39708934,
AUS,LFPR,15_64,PC_AGE,A,2006,75.80324543,
AUS,LFPR,15_64,PC_AGE,A,2007,76.1927875,
AUS,LFPR,15_64,PC_AGE,A,2008,76.5036062,
AUS,LFPR,15_64,PC_AGE,A,2009,76.3855632,
AUS,LFPR,15_64,PC_AGE,A,2010,76.43520217,
AUS,LFPR,15_64,PC_AGE,A,2011,76.6423642,
AUS,LFPR,15_64,PC_AGE,A,2012,76.43020058,
AUS,LFPR,15_64,PC_AGE,A,2013,76.40534772,
AUS,LFPR,15_64,PC_AGE,A,2014,76.30980434,
AUS,LFPR,15_64,PC_AGE,A,2015,76.94368065,
AUS,LFPR,15_64,PC_AGE,A,2016,76.94669143,
AUS,LFPR,15_64,PC_AGE,A,2017,77.44984611,
AUS,LFPR,15_64,PC_AGE,A,2018,78.02888798,
AUS,LFPR,15_64,PC_AGE,A,2019,78.48889787,
AUS,LFPR,15_64,PC_AGE,A,2020,77.86329917,
AUS,LFPR,15MORE,PC_AGE,A,1966,59.92689856,
AUS,LFPR,15MORE,PC_AGE,A,1967,60.12865196,
AUS,LFPR,15MORE,PC_AGE,A,1968,60.20345976,
AUS,LFPR,15MORE,PC_AGE,A,1969,60.18025069,
AUS,LFPR,15MORE,PC_AGE,A,1970,61.15517861,
AUS,LFPR,15MORE,PC_AGE,A,1971,61.01966051,
AUS,LFPR,15MORE,PC_AGE,A,1972,61.3450749,
AUS,LFPR,15MORE,PC_AGE,A,1973,61.57473696,
AUS,LFPR,15MORE,PC_AGE,A,1974,61.38096923,
AUS,LFPR,15MORE,PC_AGE,A,1975,61.59343025,
AUS,LFPR,15MORE,PC_AGE,A,1976,61.28882148,
AUS,LFPR,15MORE,PC_AGE,A,1977,61.79442124,
AUS,LFPR,15MORE,PC_AGE,A,1978,60.93239961,
AUS,LFPR,15MORE,PC_AGE,A,1979,60.75689155,
AUS,LFPR,15MORE,PC_AGE,A,1980,61.29501371,
AUS,LFPR,15MORE,PC_AGE,A,1981,61.13591725,
AUS,LFPR,15MORE,PC_AGE,A,1982,60.78132562,
AUS,LFPR,15MORE,PC_AGE,A,1983,60.43717277,
AUS,LFPR,15MORE,PC_AGE,A,1984,60.55026764,
AUS,LFPR,15MORE,PC_AGE,A,1985,60.8056331,
AUS,LFPR,15MORE,PC_AGE,A,1986,61.88741736,
AUS,LFPR,15MORE,PC_AGE,A,1987,61.95840689,
AUS,LFPR,15MORE,PC_AGE,A,1988,62.3796037,
AUS,LFPR,15MORE,PC_AGE,A,1989,63.15968458,
AUS,LFPR,15MORE,PC_AGE,A,1990,63.74687711,
AUS,LFPR,15MORE,PC_AGE,A,1991,63.14952682,
AUS,LFPR,15MORE,PC_AGE,A,1992,62.87722433,
AUS,LFPR,15MORE,PC_AGE,A,1993,62.46471291,
AUS,LFPR,15MORE,PC_AGE,A,1994,62.94786886,
AUS,LFPR,15MORE,PC_AGE,A,1995,63.55285457,
AUS,LFPR,15MORE,PC_AGE,A,1996,63.52906019,
AUS,LFPR,15MORE,PC_AGE,A,1997,63.13669126,
AUS,LFPR,15MORE,PC_AGE,A,1998,63.01174606,
AUS,LFPR,15MORE,PC_AGE,A,1999,62.77451643,
AUS,LFPR,15MORE,PC_AGE,A,2000,63.15028027,
AUS,LFPR,15MORE,PC_AGE,A,2001,63.31546979,
AUS,LFPR,15MORE,PC_AGE,A,2002,63.38504462,
AUS,LFPR,15MORE,PC_AGE,A,2003,63.60247345,
AUS,LFPR,15MORE,PC_AGE,A,2004,63.4752979,
AUS,LFPR,15MORE,PC_AGE,A,2005,64.41173513,
AUS,LFPR,15MORE,PC_AGE,A,2006,64.77850987,
AUS,LFPR,15MORE,PC_AGE,A,2007,65.19857311,
AUS,LFPR,15MORE,PC_AGE,A,2008,65.4972286,
AUS,LFPR,15MORE,PC_AGE,A,2009,65.44854658,
AUS,LFPR,15MORE,PC_AGE,A,2010,65.4078386,
AUS,LFPR,15MORE,PC_AGE,A,2011,65.44016852,
AUS,LFPR,15MORE,PC_AGE,A,2012,65.1713034,
AUS,LFPR,15MORE,PC_AGE,A,2013,64.9621848,
AUS,LFPR,15MORE,PC_AGE,A,2014,64.71575029,
AUS,LFPR,15MORE,PC_AGE,A,2015,65.01038984,
AUS,LFPR,15MORE,PC_AGE,A,2016,64.87995248,
AUS,LFPR,15MORE,PC_AGE,A,2017,65.18182695,
AUS,LFPR,15MORE,PC_AGE,A,2018,65.64471316,
AUS,LFPR,15MORE,PC_AGE,A,2019,65.95101076,
AUS,LFPR,15MORE,PC_AGE,A,2020,65.03639843,
AUT,LFPR,15_64,PC_AGE,A,1994,70.97736087,
AUT,LFPR,15_64,PC_AGE,A,1995,71.37998141,
AUT,LFPR,15_64,PC_AGE,A,1996,70.78527921,
AUT,LFPR,15_64,PC_AGE,A,1997,70.80815548,
AUT,LFPR,15_64,PC_AGE,A,1998,70.76045803,
AUT,LFPR,15_64,PC_AGE,A,1999,71.04979004,
AUT,LFPR,15_64,PC_AGE,A,2000,70.79483729,
AUT,LFPR,15_64,PC_AGE,A,2001,70.74410294,
AUT,LFPR,15_64,PC_AGE,A,2002,71.66502418,
AUT,LFPR,15_64,PC_AGE,A,2003,72.04127345,
AUT,LFPR,15_64,PC_AGE,A,2004,70.39291975,
AUT,LFPR,15_64,PC_AGE,A,2005,71.44175151,
AUT,LFPR,15_64,PC_AGE,A,2006,72.39023442,
AUT,LFPR,15_64,PC_AGE,A,2007,73.49748736,
AUT,LFPR,15_64,PC_AGE,A,2008,73.89251013,
AUT,LFPR,15_64,PC_AGE,A,2009,74.33586463,
AUT,LFPR,15_64,PC_AGE,A,2010,74.42542722,
AUT,LFPR,15_64,PC_AGE,A,2011,74.55302121,
AUT,LFPR,15_64,PC_AGE,A,2012,75.11332701,
AUT,LFPR,15_64,PC_AGE,A,2013,75.50826271,
AUT,LFPR,15_64,PC_AGE,A,2014,75.38114911,
AUT,LFPR,15_64,PC_AGE,A,2015,75.50195558,
AUT,LFPR,15_64,PC_AGE,A,2016,76.20159341,
AUT,LFPR,15_64,PC_AGE,A,2017,76.42774065,
AUT,LFPR,15_64,PC_AGE,A,2018,76.78998126,
AUT,LFPR,15_64,PC_AGE,A,2019,77.06170079,
AUT,LFPR,15_64,PC_AGE,A,2020,76.5606175,
AUT,LFPR,15MORE,PC_AGE,A,1994,59.06287985,
AUT,LFPR,15MORE,PC_AGE,A,1995,59.23565314,
AUT,LFPR,15MORE,PC_AGE,A,1996,58.56657798,
AUT,LFPR,15MORE,PC_AGE,A,1997,58.5444571,
AUT,LFPR,15MORE,PC_AGE,A,1998,58.45685016,
AUT,LFPR,15MORE,PC_AGE,A,1999,58.61745735,
AUT,LFPR,15MORE,PC_AGE,A,2000,58.46281785,
AUT,LFPR,15MORE,PC_AGE,A,2001,58.54187676,
AUT,LFPR,15MORE,PC_AGE,A,2002,59.12599551,
AUT,LFPR,15MORE,PC_AGE,A,2003,59.4507913,
AUT,LFPR,15MORE,PC_AGE,A,2004,57.9300642,
AUT,LFPR,15MORE,PC_AGE,A,2005,58.55834881,
AUT,LFPR,15MORE,PC_AGE,A,2006,59.08239142,
